County,State,icu_score,income_score,population_score,vulnerability
Lynn,Texas,0,0.23851856198411767,0.45929682573050234,0.7673948707617934
Evans,Georgia,0,0.1643195243124829,0.45929682573050234,0.792127883319005
Virginia Beach City,Virginia,0.0005237812348712705,0.4423678754449791,0.45929682573050234,0.6992705058632158
Scioto,Ohio,0.00037908364277923154,0.15053984274146226,0.45929682573050234,0.7965947492950854
Hall,Nebraska,0,0.3018718460274616,0.38356729002779216,0.7715202879815821
Garrard,Kentucky,0,0.2412275554512381,0.45929682573050234,0.7664918729394199
Calumet,Wisconsin,0,0.44149747682196927,0.45929682573050234,0.6997352324825095
Limestone,Alabama,0.0001300775483686519,0.18422133552399952,0.39244449749343513,0.8077346964780655
Yuba,California,0.0004785168253062351,0.24367249540351288,0.38356729002779216,0.7907605659144629
Beltrami,Minnesota,0.0004175934105516077,0.22733051676250832,0.45929682573050234,0.7709850213654792
Duplin,North Carolina,0.0005285394512978554,0.14128818996205453,0.45929682573050234,0.7996288149520484
Rogers,Oklahoma,0.00008221046264411097,0.3769021632828698,0.45929682573050234,0.7212396001746613
Chelan,Washington,0.0007687817834944046,0.3067715056918202,0.45929682573050234,0.7443876289313944
Lubbock,Texas,0.0022258357393661705,0.23873371669991786,0.45929682573050234,0.7665812072767378
St. Charles,Missouri,0.00008778748379670634,0.37918084731838986,0.41814620115056544,0.7341950546824161
Porter,Indiana,0.0005024566386684948,0.41865195790791376,0.4565814964134248,0.7080880296799976
Orangeburg,South Carolina,0.0006060431088154238,0.1381293275437155,0.4565814964134248,0.8015610443113481
Eastland,Texas,0,0.1459922544302312,0.4565814964134248,0.7991420830521146
Gates,North Carolina,0,0.26020028948089036,0.4565814964134248,0.7610727380352282
Oswego,New York,0.000012980783754972271,0.2744689590423659,0.4565814964134248,0.7563121879201514
Bamberg,South Carolina,0,0.11243789852521222,0.4565814964134248,0.8103268683537876
Kit Carson,Colorado,0,0.23638657434573407,0.4565814964134248,0.7690106430802803
Broward,Florida,0.5088402099575613,0.305764190431483,0.4565814964134248,0.5762713677325102
Panola,Texas,0,0.15382584203731955,0.40388538125303547,0.814096258903215
Clermont,Ohio,0.00015084096506199512,0.3948969213316121,0.4565814964134248,0.716123580429967
St. Mary,Louisiana,0.0002608147919631085,0.21109611547940382,0.4565814964134248,0.777353857771736
Mississippi County,Arkansas,0,0.09585142588898017,0.4459191043698085,0.8194098232470705
Austin,Texas,0,0.3254606266870086,0.4565814964134248,0.7393192922998555
Mills,Texas,0,0.4214098501740797,0.4304987631884497,0.7160304622124902
Monmouth,New Jersey,0.0003893397741373297,0.6311856980792552,0.4565814964134248,0.6372811552443942
Caroline,Virginia,0,0.37794859758244337,0.43302259600770093,0.7296762688032852
Escambia,Florida,0.00008642965827278534,0.10465320971716935,0.4304987631884497,0.8215871991453694
Dearborn,Indiana,0.0004151563686623209,0.3614599225443023,0.4565814964134248,0.7271811415578702
Erath,Texas,0.00030406768433506815,0.19168329225834213,0.4565814964134248,0.7838103812146326
Nicollet,Minnesota,0,0.39245198137933734,0.4565814964134248,0.7169888407357459
Chilton,Alabama,0.000033486355485068144,0.20795681258068302,0.4565814964134248,0.7784760682168024
Dillon,South Carolina,0.0005273671862023303,0.08636505887415405,0.453886280646844,0.8197404310975999
Brookings,South Dakota,0,0.26317333646285646,0.453886280646844,0.7609801276300998
Galveston,Texas,0.00020649326853080363,0.4096839181629699,0.453886280646844,0.7120744359738851
Snohomish,Washington,0.0002789930965587769,0.4732914759613504,0.453886280646844,0.6908477500984156
Attala,Mississippi,0,0.11398310057504987,0.453886280646844,0.8107102062593687
Mountrail,North Dakota,0,0.4766263740562532,0.453886280646844,0.6898291150989676
Nobles,Minnesota,0,0.27600438133239447,0.453886280646844,0.7567031126735871
Muscogee,Georgia,0.00047883102073535385,0.20882721120369283,0.453886280646844,0.7789358923762426
Catoosa,Georgia,0,0.2650412705863944,0.453886280646844,0.7603574829222539
Santa Clara,California,0.24995001988984283,0.7013652544693503,0.3879760041731872,0.5535695738225399
Luce,Michigan,0,0.19053906036067755,0.453886280646844,0.7851915529974928
Rankin,Mississippi,0.00016408962938033433,0.3657043383014513,0.453886280646844,0.7267484304741081
Gregg,Texas,0.0012719538874902915,0.24976528576458162,0.453886280646844,0.7650254932336947
Morrow,Ohio,0,0.2929429253217541,0.38138497652582154,0.7752240327174748
Bullitt,Kentucky,0,0.3408246293471032,0.453886280646844,0.7350963633353509
St. Landry,Louisiana,0.00018010189632684147,0.15175253295779056,0.453886280646844,0.7980603614996795
Centre,Pennsylvania,0,0.2968157102061573,0.453886280646844,0.7497660030489997
Monongalia,West Virginia,0.0065956870071338545,0.23654305050267965,0.453886280646844,0.7676583272811142
Walthall,Mississippi,0,0.10859445292023628,0.453886280646844,0.8125064221443066
Montcalm,Michigan,0.00013922234275114576,0.20014278449321285,0.453886280646844,0.7819439041723973
Lapeer,Michigan,0.00008306241127760183,0.32227242498924225,0.453886280646844,0.741252743984212
Concordia,Louisiana,0.00022765095099394693,0.08836990963501937,0.453886280646844,0.8191720529223809
Pearl River,Mississippi,0.00014140939855510404,0.22027930994014788,0.453886280646844,0.7752310000048177
San Augustine,Texas,0,0.08218910143566874,0.453886280646844,0.8213082059724958
Geauga,Ohio,0.00023979338557343673,0.46626960841841725,0.453886280646844,0.6932014391830551
New Castle,Delaware,0.000373280290808879,0.4356980792551735,0.453886280646844,0.7033474532690578
Upshur,West Virginia,0.00014723467356395474,0.26027852755936315,0.4355646514465857,0.7680031954401624
Alamosa,Colorado,0.0003074938627379008,0.14213902906544615,0.453886280646844,0.801222398808324
Trousdale,Tennessee,0,0.2254039040801158,0.45121095577152953,0.7744617133827849
Alpine,California,0,0.3779877166216798,0.3902027027027027,0.7439365268918725
St. Tammany,Louisiana,0.000591571804949603,0.3991413370887611,0.45121095577152953,0.7163520451115866
Banks,Georgia,0,0.2068908187614912,0.45121095577152953,0.7806327418223264
Winona,Minnesota,0.0002930248275630288,0.26876735907366117,0.45121095577152953,0.7599095534424154
Noxubee,Mississippi,0,0.042561514689199234,0.45121095577152953,0.8354091765130904
Heard,Georgia,0,0.19484215467668115,0.45121095577152953,0.7846489631839297
LaRue,Kentucky,0,0.19331651214646167,0.45121095577152953,0.785157510694003
Treutlen,Georgia,0,0.17513593866134647,0.45121095577152953,0.7912177018557079
Freestone,Texas,0,0.23976059147987325,0.45121095577152953,0.7696761509161991
Toole,Montana,0,0.263916598208348,0.45121095577152953,0.7616241486733741
Gilchrist,Florida,0,0.18014317568360522,0.45121095577152953,0.7895486228482884
Vance,North Carolina,0.0015402458034792553,0.14670617689629542,0.45121095577152953,0.8001808738428986
Fairfax City,Virginia,0,0.7555451238117592,0.45121095577152953,0.5977479734722371
Santa Rosa,Florida,0.00015904029730245156,0.36886320071979034,0.45121095577152953,0.7265889344037926
Iredell,North Carolina,0.0007755420322471664,0.2967472518874936,0.45121095577152953,0.7504220834362433
Hot Spring,Arkansas,0.00048148054382691666,0.20739936627156438,0.45121095577152953,0.7803027324710264
Hempstead,Arkansas,0.0009463762586973947,0.118041700895826,0.45121095577152953,0.8099336556913157
Hunterdon,New Jersey,0.000152356100290923,0.8425947658725502,0.45121095577152953,0.5686806407518765
Chattooga,Georgia,0,0.12950357939209012,0.45121095577152953,0.8064284882787934
Plaquemines,Louisiana,0,0.34377811680945114,0.45121095577152953,0.7350036424730064
Assumption,Louisiana,0,0.2555451238117592,0.45121095577152953,0.7644146401389037
Nodaway,Missouri,0,0.1628818996205453,0.4485553024026511,0.7961875993256012
Gray,Texas,0.0008491207145169469,0.36989007549974573,0.40156575189971444,0.742565017295341
Hanover,Virginia,0.001107999665638628,0.5387082893244142,0.4485553024026511,0.6705428028690987
Baraga,Michigan,0,0.207360247232328,0.4485553024026511,0.781361483455007
Bucks,Pennsylvania,0.00026552580616373577,0.5532312326409263,0.4485553024026511,0.6659826463834195
Le Flore,Oklahoma,0.00009604522242776098,0.1619137033994445,0.4485553024026511,0.7964783163251589
Cheatham,Tennessee,0,0.3174510034033564,0.4485553024026511,0.7446645647313308
Harford,Maryland,0.00016869237276673433,0.5930055157845323,0.4485553024026511,0.6527568298133499
Atlantic,New Jersey,0.00037545117784232166,0.33494699370183467,0.4485553024026511,0.7387074175725572
Rio Arriba,New Mexico,0.00043682055731018485,0.19817705277158393,0.4485553024026511,0.7842769414228182
Daggett,Utah,0,0.26337871141884756,0.4485553024026511,0.7626886620595005
Bergen,New Jersey,0.00025976886601301055,0.6240269138989947,0.4485553024026511,0.6423860049441137
West Baton Rouge,Louisiana,0,0.3025857684935258,0.4485553024026511,0.7496196430346076
Anne Arundel,Maryland,0.0002131987371842415,0.659586120564879,0.4485553024026511,0.6305484594317619
Frederick,Virginia,0,0.6316160075108556,0.4433021486583736,0.6416939479435904
Anoka,Minnesota,0.00019699501919771082,0.49284121581973944,0.4485553024026511,0.6861354955861372
Avoyelles,Louisiana,0.000045027630215989394,0.13648632789578688,0.4485553024026511,0.804971114023782
Walla Walla,Washington,0.0013304691686604293,0.2602491882799359,0.4459191043698085,0.7641670793938651
Jessamine,Kentucky,0,0.2839846653366193,0.4459191043698085,0.7566987434311907
Cortland,New York,0.000048132385754430324,0.26566717521417677,0.4459191043698085,0.7627885293434201
Burlington,New Jersey,0.0002939538142385083,0.5717247584399328,0.4459191043698085,0.6606873944586733
Coahoma,Mississippi,0.0005073264167027295,0.06279583773422524,0.4459191043698085,0.8302592438264211
Suwannee,Florida,0,0.15365958612056488,0.4459191043698085,0.8001404365032089
Upton,Texas,0,0.31064429057622345,0.4459191043698085,0.747812201684656
New Kent,Virginia,0,0.4951687986543051,0.4459191043698085,0.6863040323252955
Seward,Nebraska,0,0.29533896647498337,0.35628837125315993,0.7827908874239522
Sampson,North Carolina,0.0004364839961246974,0.16146383444822596,0.4459191043698085,0.7973935257286137
Flagler,Florida,0.00028608387083144446,0.26646911551852287,0.4459191043698085,0.7624418987469457
Vigo,Indiana,0.0012957071979786234,0.20249970660720573,0.4459191043698085,0.783428493941669
Nolan,Texas,0.0007808575834743742,0.16449555998904666,0.4459191043698085,0.7962681593525568
Motley,Texas,0,0.15509721081250244,0.4459191043698085,0.799661228272563
Sarpy,Nebraska,0.00010789484069548269,0.48878261549896335,0.4459191043698085,0.6883967950968441
Camas,Idaho,0,0.20701795563900952,0.4459191043698085,0.782354313330394
Clarendon,South Carolina,0.0004818472954620795,0.11172397605914798,0.4459191043698085,0.8139583574251938
Barbour,West Virginia,0,0.1264033955326057,0.3879760041731872,0.8285402000980691
Forrest,Mississippi,0.0008272536345944732,0.16371317920431874,0.4459191043698085,0.7965134875970927
Fluvanna,Virginia,0,0.4723819582991042,0.4459191043698085,0.693899645777029
Faulkner,Arkansas,0.000574224497290874,0.29660055549035713,0.4459191043698085,0.7523020385475144
Pottawatomie,Oklahoma,0.0004642207897507371,0.3605601846418652,0.43812512757705663,0.7336168223304425
Runnels,Texas,0,0.172915933184681,0.4459191043698085,0.7937216541485035
Sierra,New Mexico,0,0.18604037084849195,0.511887323943662,0.767357435069282
Lampasas,Texas,0,0.2864589445683214,0.4433021486583736,0.7567463022577684
Autauga,Alabama,0.00002667833125719527,0.32953878652740287,0.4433021486583736,0.7423774621609889
Bertie,North Carolina,0,0.10544537026170638,0.4433021486583736,0.8170841603599733
Whitman,Washington,0.0003701696449656076,0.15912647185385126,0.4433021486583736,0.7990670699476031
Wicomico,Maryland,0.0005272757010603668,0.30420920862183626,0.4433021486583736,0.7506537890062432
Grenada,Mississippi,0.0003011412151570697,0.1383151429800884,0.4433021486583736,0.8060271890487937
Neshoba,Mississippi,0,0.16688182138246685,0.4433021486583736,0.7966053433197199
Kendall,Texas,0,0.6041837812463325,0.36859062873975884,0.6757418633379695
Kankakee,Illinois,0.00048478150702393265,0.29452724641082817,0.4433021486583736,0.7538952744745915
Bland,Virginia,0,0.21665101905097212,0.4433021486583736,0.7800156107635514
Navarro,Texas,0.00044285940837834274,0.20350702186754294,0.4433021486583736,0.784249323355235
Wagoner,Oklahoma,0.00009736252666506276,0.3494992762977741,0.4433021486583736,0.7357004041723958
Catahoula,Louisiana,0,0.15822673395141415,0.4433021486583736,0.799490372463404
Audrain,Missouri,0,0.22519852912412472,0.4433021486583736,0.7771664407391672
Schley,Georgia,0,0.1803289911199781,0.4433021486583736,0.7921229534072161
Anson,North Carolina,0,0.13578218518953175,0.4433021486583736,0.8069718887173649
Chisago,Minnesota,0.00035016060301435863,0.4613210499550131,0.4433021486583736,0.698342213594533
Bannock,Idaho,0.0005568922046995209,0.23029378398466532,0.4433021486583736,0.7752823917174205
Acadia,Louisiana,0.000060813910972910484,0.17213355239995307,0.4407042253521127,0.7957004694456538
Victoria,Texas,0.001150416336378137,0.2970895434808121,0.4407042253521127,0.7536852716102324
DuPage,Illinois,0.00027241184981781976,0.5721257285921058,0.4407042253521127,0.6622992114019879
Bowie,Texas,0.0020808078872042012,0.21867542933145562,0.4407042253521127,0.7795131791430758
Isanti,Minnesota,0,0.3654402847866056,0.4407042253521127,0.7312851632870938
Ross,Ohio,0.00028851519014330495,0.22765324883620858,0.4407042253521127,0.7771180035405119
Bibb,Georgia,0.00016022240051833094,0.16098462621758008,0.33869729279101396,0.8333859528636292
Burleson,Texas,0,0.2509975355005281,0.4407042253521127,0.7694327463824531
Hemphill,Texas,0,0.3559147987325431,0.4407042253521127,0.7344603253051147
Southampton,Virginia,0,0.25587763564526855,0.4407042253521127,0.7678060463342062
Greer,Oklahoma,0,0.19475413683839926,0.4407042253521127,0.788180545936496
Yukon-Koyukuk Census Area,Alaska,0,0.14399718342917497,0.4407042253521127,0.8050995304062375
Lanier,Georgia,0,0.19037280444392285,0.4407042253521127,0.7896409900679882
Gooding,Idaho,0,0.16688182138246685,0.4407042253521127,0.7974713177551401
Knott,Kentucky,0,0.13596800062590464,0.4407042253521127,0.8077759246739943
Owsley,Kentucky,0,0,0.4407042253521127,0.8530985915492958
Hood River,Oregon,0,0.3592985956264914,0.4407042253521127,0.733332393007132
Roberts,Texas,0,0.2660583656065407,0.4279929577464789,0.7686495588823268
Van Zandt,Texas,0,0.2293647068028009,0.4407042253521127,0.7766436892816955
Maricopa,Arizona,0.3064322015586542,0.32869772718382034,0.4407042253521127,0.6413886153018042
Texas County,Missouri,0,0.2925615146891992,0.39244449749343513,0.7716646626057886
McClain,Oklahoma,0,0.3368149278253726,0.43812512757705663,0.7416866481991902
Dutchess,New York,0.00003389211227416575,0.513818800610257,0.43812512757705663,0.6826740599001375
Snyder,Pennsylvania,0,0.25942768845597153,0.43812512757705663,0.7674823946556573
Coweta,Georgia,0.00022469988403529177,0.3992782537260885,0.43812512757705663,0.7207906396042731
Lafourche,Louisiana,0.00020408329541308842,0.2991237335211047,0.43812512757705663,0.7541823518688086
Oldham,Texas,0,0.6200856706959277,0.35628837125315993,0.6745419860169708
Nacogdoches,Texas,0.000977434295984337,0.1642119469545828,0.43812512757705663,0.7988951637241254
Wilkinson,Mississippi,0,0.15830497202988694,0.41814620115056544,0.8078496089398493
Tangipahoa,Louisiana,0.0004905924854772389,0.20212807573445996,0.43812512757705663,0.7864187347343354
Matagorda,Texas,0.00038584453817662754,0.22601024918827994,0.43812512757705663,0.7784929262321623
Wyandotte,Kansas,0.00279808851097197,0.1898838164534679,0.43812512757705663,0.7897309891528345
Bacon,Georgia,0.0005485398313283051,0.13467707233110354,0.43812512757705663,0.8088830867535038
Lonoke,Arkansas,0,0.3187810507373939,0.43812512757705663,0.7476979405618498
Lumpkin,Georgia,0,0.2326507060986582,0.4355646514465857,0.7772615474849187
McKenzie,North Dakota,0,0.4389156202323671,0.4355646514465857,0.7085065761070157
Pleasants,West Virginia,0,0.21391268630442437,0.4355646514465857,0.7835075540829967
Mecosta,Michigan,0.00006823374196081219,0.19054884012048665,0.4355646514465857,0.7912727582303223
Carver,Minnesota,0.0005066420431293503,0.6238215389430035,0.4355646514465857,0.6467023891890937
Twin Falls,Idaho,0.0008890964846994484,0.2337362594374682,0.4355646514465857,0.7766033308770822
Bond,Illinois,0,0.275564292140985,0.4355646514465857,0.7629570188041431
Beauregard,Louisiana,0.00015719085363774738,0.25817587920040685,0.4355646514465857,0.7687007594997899
Fairbanks North Star,Alaska,0.00024442157021481155,0.4815260337206118,0.4355646514465857,0.6942216310875293
Bolivar,Mississippi,0.0003071892912816949,0.08423307123577045,0.4355646514465857,0.8266316960087874
Troup,Georgia,0.00045157253141175034,0.2070864139576732,0.4355646514465857,0.7856324540214431
Hardy,West Virginia,0,0.12456480068849508,0.4355646514465857,0.8132901826216398
Rapides,Louisiana,0.00018516084256797768,0.2048272894417713,0.4355646514465857,0.786474299423025
Oceana,Michigan,0,0.19595704729491845,0.4355646514465857,0.7894927670861653
Camp,Texas,0,0.1671654344169307,0.4355646514465857,0.7990899713788279
Woodward,Oklahoma,0.00035211267332753286,0.31178852247388805,0.4355646514465857,0.7507649044687329
Del Norte,California,0.0003061667320218527,0.17528263505848296,0.3902027027027027,0.8114028318355975
Iberia,Louisiana,0.00014062601960326013,0.23741344912568949,0.43302259600770093,0.7764744429490021
Elmore,Idaho,0,0.3401400461604663,0.4230346618719409,0.7456084306558644
Nueces,Texas,0.000787081634718223,0.26474787779212144,0.43302259600770093,0.7671474815218198
Yell,Arkansas,0,0.15206548527168173,0.43302259600770093,0.8049706395735391
Breckinridge,Kentucky,0,0.18504283534796384,0.43302259600770093,0.7939781895481117
Suffolk City,Virginia,0.0006551200493516904,0.45083714743965886,0.43302259600770093,0.7051617121677629
Liberty,Montana,0,0.19261236944020654,0.272633020344288,0.8449182034051685
Westchester,New York,0.00003699253684601996,0.6059539177717795,0.43302259600770093,0.6536621645612246
Spalding,Georgia,0.0005259464447963486,0.21073426436646717,0.43302259600770093,0.7852390643936785
McDonald,Missouri,0,0.17614325392168367,0.43302259600770093,0.7969447166902052
Queen Anne's,Maryland,0,0.6578844423580957,0.4304987631884497,0.6372055981511515
Cecil,Maryland,0.0001079517747588779,0.45674412236435474,0.4304987631884497,0.704216387557479
Solano,California,0.00031904370990083606,0.46151664515119506,0.39244449749343513,0.715239937881823
Duchesne,Utah,0.00033571373812435083,0.36866760552360833,0.4304987631884497,0.7334993058499393
Hampton,South Carolina,0.0008011982956982716,0.13933223800023473,0.4304987631884497,0.8097892668385391
Lunenburg,Virginia,0,0.1491511168485702,0.4304987631884497,0.8067833733209934
Sweet Grass,Montana,0,0.25380432656573954,0.4304987631884497,0.7718989700819369
Chaves,New Mexico,0.0008030863443659324,0.18723350154520205,0.4304987631884497,0.7938215496406608
Alfalfa,Oklahoma,0,0.24278253726088486,0.4304987631884497,0.7755728998502218
West Carroll,Louisiana,0,0.13556703047373156,0.4304987631884497,0.8113114021126062
Nottoway,Virginia,0,0.16254938778703595,0.4279929577464789,0.8031525514888284
McLennan,Texas,0.0005361316654093324,0.2145288111723976,0.4279929577464789,0.7856473664719047
McCulloch,Texas,0,0.1878496264131753,0.4279929577464789,0.7947191386134486
Culberson,Texas,0,0.1674197081719673,0.4279929577464789,0.801529111360518
Crosby,Texas,0,0.1780014082854125,0.4279929577464789,0.7980018779893695
Screven,Georgia,0,0.14534679028283065,0.4279929577464789,0.8088867506568969
Branch,Michigan,0.0001652399061054918,0.21388334702499706,0.4279929577464789,0.7859861517741396
Parker,Texas,0.0003977379213652452,0.4354829245393733,0.4279929577464789,0.7120421265975942
Collin,Texas,0.0005663091404414074,0.6139342017760043,0.4279929577464789,0.6525021771123585
Winn,Louisiana,0.0003107573164073629,0.14020263662324453,0.4279929577464789,0.8104978827712898
Ochiltree,Texas,0,0.29317763955717246,0.4279929577464789,0.7596098008987829
Tarrant,Texas,0.5214660746761962,0.3605504048820561,0.4279929577464789,0.5633301875650896
St. Martin,Louisiana,0,0.21711066776199978,0.4279929577464789,0.7849654581638404
Cabarrus,North Carolina,0.00047884608944260404,0.3282576379924109,0.4279929577464789,0.7477568527238891
Hinds,Mississippi,0.0011591821581345715,0.17251496303250793,0.4279929577464789,0.7994442990209595
Tolland,Connecticut,0.00012067721296627558,0.5920959981222861,0.4279929577464789,0.6599301223060896
Anchorage,Alaska,0.00045863981856328947,0.5620232367093064,0.4255049872186858,0.6706710454178149
Hansford,Texas,0,0.2852169150725658,0.4255049872186858,0.7630926992362494
Hendricks,Indiana,0.0006805391337747859,0.47246997613738606,0.4255049872186858,0.7004481658367179
Pasquotank,North Carolina,0.000859693345369554,0.25492899894378596,0.4255049872186858,0.7729021068307196
Sutton,Texas,0,0.3307514767437312,0.4255049872186858,0.7479145120125277
Payette,Idaho,0,0.23141845636271174,0.4255049872186858,0.7810255188062009
Brantley,Georgia,0,0.15729765676954974,0.4255049872186858,0.8057324520039215
Davis,Iowa,0.0001100400323726542,0.48625943746821576,0.3275078606193737,0.7287075539600126
Hunt,Texas,0.0006268194143154041,0.24324218597191252,0.4255049872186858,0.7768753357983621
Love,Oklahoma,0,0.22761412979697218,0.4255049872186858,0.7822936276614474
Gadsden,Florida,0,0.15054962250127138,0.4255049872186858,0.8079817967600142
Brazos,Texas,0.0005722248523796949,0.1792043187419317,0.4255049872186858,0.7982394897290009
St. James,Louisiana,0,0.3467609435512264,0.4255049872186858,0.7425780230766958
San Diego,California,0.2628384805272942,0.42029495755584245,0.39926201041867637,0.6392015171660623
Dinwiddie,Virginia,0,0.3133532840433439,0.4230346618719409,0.7545373513615717
Bon Homme,South Dakota,0,0.20531627743222627,0.4230346618719409,0.7905496868986109
Bulloch,Georgia,0.000515900208832074,0.15504831201345695,0.4230346618719409,0.8071337086352567
Bledsoe,Tennessee,0,0.13160622775104644,0.4230346618719409,0.8151197034590042
Luna,New Mexico,0.0005270203944012544,0.09091264718538512,0.4230346618719409,0.8285085568494243
Denali,Alaska,0,0.5135743066150296,0.4230346618719409,0.6877970105043432
Evangeline,Louisiana,0.0006677994765676195,0.1158510346985878,0.4230346618719409,0.8201488346509679
Fairfax County,Virginia,0,0.8831709893205023,0.4230346618719409,0.5645981162691855
Harris,Georgia,0.059341945711563523,0.32420881743144386,0.39926201041867637,0.7390624088127721
Emanuel,Georgia,0.0005400464050282375,0.117943903297735,0.4230346618719409,0.8194937961417653
Denton,Texas,0.00027745437418303764,0.5297598090990885,0.42058179465485496,0.6831269806239579
Valdez-Cordova Census Area,Alaska,0,0.5368305754410672,0.42058179465485496,0.6808625433013593
Donley,Texas,0,0.21931111371904707,0.42058179465485496,0.786702363875366
Glenn,California,0,0.2252963267222157,0.40156575189971444,0.7910459737926899
Riley,Kansas,0.0003337566217963271,0.23447952118295975,0.42058179465485496,0.7815349758467963
San Jacinto,Texas,0,0.2554571059734773,0.42058179465485496,0.7746536997905559
Sandoval,New Mexico,0,0.3719340452998474,0.42058179465485496,0.7358280533484325
Yolo,California,0.00010014400284018453,0.35140632946054845,0.408572965571205,0.7466401869884688
Oglethorpe,Georgia,0,0.25176035676563785,0.42058179465485496,0.7758859495265024
Elkhart,Indiana,0.0004569069470611403,0.25140828541251026,0.42058179465485496,0.7758510043285246
St. Bernard,Louisiana,0.00019362460499055826,0.20896412784102023,0.42058179465485496,0.7900868176330448
Ector,Texas,0.0008323182067427252,0.3078668387904393,0.42058179465485496,0.756906349449321
Saluda,South Carolina,0,0.1811993897429879,0.42058179465485496,0.7994062718673857
Sharkey,Mississippi,0,0.1480557837499511,0.42058179465485496,0.8104541405317313
Dooly,Georgia,0,0.08827211203692838,0.41814620115056544,0.8311938956041687
Contra Costa,California,0.22146496295004997,0.5747564839807534,0.41814620115056544,0.5952107839728771
Isabella,Michigan,0.00008336728808263211,0.16025114423189765,0.41814620115056544,0.8071730957764848
Wharton,Texas,0.00022883668057550817,0.1997515941008489,0.41814620115056544,0.7939577893560034
Roosevelt,New Mexico,0,0.16561045260728396,0.3275078606193737,0.8356272289244474
Angelina,Texas,0.0007850075882779774,0.20897390760082932,0.41814620115056544,0.7906982945534424
Geary,Kansas,0.0005152461059402324,0.26329069358056567,0.41814620115056544,0.7726826197209762
Trinity,Texas,0,0.16531705981301098,0.5411285138215183,0.7645181421218236
Chesapeake City,Virginia,0.0005748774238866545,0.48661150882134335,0.41814620115056544,0.6982224708680682
Dukes,Massachusetts,0,0.452822438680906,0.41814620115056544,0.7096771200561762
Elko,Nevada,0.00005432740450344583,0.49145248992684737,0.41814620115056544,0.6967823271726945
Hertford,North Carolina,0.001417357861253549,0.13124437663810976,0.41814620115056544,0.8163973547833571
Valencia,New Mexico,0,0.2202401909009115,0.41814620115056544,0.787204535982841
Roger Mills,Oklahoma,0,0.33152407776865,0.4157276995305164,0.7509160742336112
Terrebonne,Louisiana,0.00021853905216523368,0.2931385205179361,0.4157276995305164,0.7636384136331275
St. Mary's,Maryland,0.00024542825254625345,0.6423933028204827,0.4157276995305164,0.6472111897988182
Rosebud,Montana,0.0002673710300565855,0.28168642178148107,0.4157276995305164,0.7674395025526487
Gratiot,Michigan,0,0.19924304659077574,0.4157276995305164,0.7950097512929026
Kleberg,Texas,0.0007351053514213081,0.20126745687125924,0.4157276995305164,0.7940899127489344
Norfolk City,Virginia,0.0021442676747176113,0.24215663263310253,0.4157276995305164,0.7799904667205545
Umatilla,Oregon,0.0002736692491510047,0.2777745178578414,0.4157276995305164,0.7687413711208304
Fauquier,Virginia,0.0005613036958983678,0.6691605054179869,0.4157276995305164,0.6381834971185327
Crane,Texas,0,0.29760787075069434,0.4157276995305164,0.7622214765729297
Canadian,Oklahoma,0.00008044126821773326,0.4268180573485115,0.4157276995305164,0.7191246006175849
Weld,Colorado,0.00008203995194765005,0.3637483863396315,0.4133261105092092,0.7409478210664038
Candler,Georgia,0.0008313023057210355,0.14751789696045065,0.4133261105092092,0.8127748967415397
Doña Ana,New Mexico,0,0.17551734929390134,0.4133261105092092,0.8037188467322965
Lake and Peninsula,Alaska,0,0.31099636192935104,0.4133261105092092,0.7585591758538133
Arthur,Nebraska,0,0.20128701639087743,0.4133261105092092,0.7951289576999712
Moniteau,Missouri,0,0.26534444314047645,0.4109412572998969,0.7745714331865422
De Baca,New Mexico,0,0.1728474748660173,0.4109412572998969,0.8054037559446953
Torrance,New Mexico,0,0.10928881586668232,0.4109412572998969,0.8265899756111402
Ascension,Louisiana,0,0.48002973046981967,0.4109412572998969,0.7030096707434279
Bullock,Alabama,0,0.11781676642021673,0.4109412572998969,0.8237473254266288
Minidoka,Idaho,0,0.2276728083558268,0.4109412572998969,0.7871286447814254
Glasscock,Texas,0,0.48039158158275636,0.408572965571205,0.703678484282013
Santa Cruz,California,0.00008371517073741815,0.17367875444979072,0.3542838500652477,0.8239845601047414
Charles Mix,South Dakota,0,0.19672964831983727,0.408572965571205,0.7982324620363193
Colquitt,Georgia,0.00033426290261203106,0.12222743809412041,0.408572965571205,0.8229551111440209
Ben Hill,Georgia,0.0004353348300091429,0.0837245237256973,0.408572965571205,0.8357557252910295
East Feliciana,Louisiana,0,0.2663908774400501,0.408572965571205,0.7750120523295817
McCreary,Kentucky,0,0.009642843171771701,0.408572965571205,0.8605947304190078
Prince George's,Maryland,0.00022314345847645073,0.5245569768806478,0.408572965571205,0.6888823046965569
Kemper,Mississippi,0,0.08818409419864648,0.408572965571205,0.8344143134100495
Tate,Mississippi,0,0.2103430739741032,0.408572965571205,0.7936946534848973
Hawaii County,Hawaii,0,0.3057544106716739,0.408572965571205,0.761890874585707
Twiggs,Georgia,0,0.11000273833274654,0.408572965571205,0.8271414320320162
Borden,Texas,0,0.504840981105504,0.408572965571205,0.6955286844410971
Ionia,Michigan,0.00002295864855113247,0.27291397723271915,0.4062210634046493,0.7736140002380268
Peach,Georgia,0,0.1942064702890897,0.4062210634046493,0.7998574887687536
Dallam,Texas,0,0.20448499784845284,0.4062210634046493,0.7964313129156326
